,RegionID,RegionName,StateName,7/31/20,7/31/21,4/30/22,5/31/22,6/30/22,7/31/22,July22NewListingNo.,July22Inventory,StateCode
216,394565,"Elkhart, IN",IN,173187.0,200779.0,234427,237210,237179,237483,224,365,20
217,395247,"Yuma, AZ",AZ,172519.0,215276.0,256863,262247,266615,269262,217,630,10
218,395011,"Racine, WI",WI,160390.0,186914.0,204473,205460,208026,210174,208,479,24
219,394346,"Athens, GA",GA,222599.0,250872.0,300248,303028,307257,310961,247,509,7
220,395162,"Torrington, CT",CT,254921.0,318039.0,344135,348183,350997,353107,312,721,27
221,395118,"St. Cloud, MN",MN,225743.0,259252.0,286582,290343,293529,295999,281,553,12
222,394681,"Hilton Head Island, SC",SC,324479.0,373174.0,471845,483783,494955,503060,557,1187,34
223,753869,"Bloomington, IL",IL,155943.0,172344.0,197094,201224,204688,207076,290,437,2
224,394680,"Hilo, HI",HI,397058.0,457360.0,568316,583607,595340,602713,262,690,31
225,394960,"Panama City, FL",FL,242262.0,276311.0,337087,343638,349196,353064,704,1863,6
226,394748,"Kingston, NY",NY,248580.0,335421.0,366125,369754,373088,375557,228,618,0
227,394519,"Daphne, AL",AL,249663.0,290466.0,349603,352856,355697,359133,643,1553,29
228,394623,"Gainesville, GA",GA,246091.0,292224.0,366239,370996,377135,380580,317,745,7
229,395202,"Warner Robins, GA",GA,152906.0,168413.0,192836,196878,200618,204358,307,639,7
230,394392,"Blacksburg, VA",VA,201612.0,225346.0,244941,245886,248300,250873,192,376,21
231,394716,"Jacksonville, NC",NC,175383.0,196036.0,226890,230877,234925,238656,503,833,17
232,395018,"Redding, CA",CA,280932.0,342979.0,374038,377725,380062,380864,245,718,1
233,394872,"Monroe, LA",LA,138636.0,150560.0,165507,166556,167339,167683,148,333,28
234,394729,"Joplin, MO",MO,138195.0,151608.0,175255,178315,181197,184275,237,551,13
235,394559,"El Centro, CA",CA,223170.0,284915.0,317059,321062,326356,335625,88,175,1
236,395151,"Terre Haute, IN",IN,99653.0,110855.0,121858,123495,125578,127460,201,413,20
237,394896,"Muskegon, MI",MI,156586.0,186382.0,212473,214154,215805,216648,245,464,9
238,394553,"East Stroudsburg, PA",PA,183430.0,245570.0,288221,292040,295297,297448,428,1044,4
239,395102,"Sioux City, IA",IA,146675.0,162087.0,175459,176630,178304,180460,178,317,38
240,395210,"Waterloo, IA",IA,146509.0,156314.0,169772,170885,172179,174336,254,438,38
241,394944,"Oshkosh, WI",WI,168214.0,197706.0,218310,219027,220163,220916,222,589,24
242,395246,"Yuba City, CA",CA,316782.0,377013.0,433172,436710,441158,443483,211,481,1
243,394299,"Abilene, TX",TX,141065.0,158980.0,178761,181031,182951,184174,268,544,3
244,394485,"Columbia, MO",MO,206754.0,235846.0,266949,270989,272501,273536,266,470,13
245,394539,"Dover, DE",DE,241172.0,276911.0,313962,317586,321517,324080,235,528,43
246,394555,"Eau Claire, WI",WI,199246.0,226874.0,251058,254201,258371,261126,215,581,24
247,394720,"Janesville, WI",WI,162258.0,187715.0,202351,206073,209570,211467,220,524,24
248,394710,"Jackson, MI",MI,158616.0,179658.0,200890,203143,205475,205834,235,632,9
249,395009,"Punta Gorda, FL",FL,232285.0,285581.0,381278,396250,406256,410549,601,1634,6
250,394393,"Bloomington, IN",IN,214461.0,244194.0,274978,276732,278921,280716,218,462,20
251,395007,"Pueblo, CO",CO,210835.0,255242.0,304378,308110,310433,311188,351,721,15
252,394386,"Billings, MT",MT,271882.0,309276.0,353849,361223,367846,372702,278,558,49
253,394406,"Bowling Green, KY",KY,173692.0,181036.0,209474,210654,211966,214079,188,527,26
254,394380,"Bend, OR",OR,443047.0,597511.0,690818,703622,708048,702859,481,1096,16
255,394306,"Albany, GA",GA,112377.0,123905.0,139492,140119,142042,144022,150,360,7
256,395193,"Vineland, NJ",NJ,147334.0,186897.0,210082,211608,213736,215051,173,441,44
257,394917,"Niles, MI",MI,189452.0,218525.0,251511,254090,255284,254647,266,753,9
258,394731,"Kahului, HI",HI,730201.0,800381.0,1019919,1046876,1066421,1086302,192,510,31
259,394946,"Ottawa, IL",IL,117176.0,132218.0,146690,147679,149489,151190,170,413,2
260,395125,"State College, PA",PA,260426.0,278197.0,305176,308844,311576,313783,139,257,4
261,394359,"Bangor, ME",ME,164844.0,208305.0,235486,236654,241391,243076,226,455,40
262,394314,"Alexandria, LA",LA,153078.0,155800.0,166235,168524,170417,172278,130,344,28
263,394523,"Decatur, AL",AL,141313.0,165207.0,187239,189425,191970,194269,181,384,29
264,394662,"Hanford, CA",CA,243029.0,282791.0,324686,330138,334605,338328,84,195,1
265,394707,"Iowa City, IA",IA,234403.0,245543.0,269783,273291,276797,280207,257,517,38
266,395036,"Rocky Mount, NC",NC,120100.0,145955.0,167690,170317,173269,176546,140,295,17
267,394873,"Monroe, MI",MI,189239.0,215011.0,229196,231215,233943,235922,208,412,9
268,395223,"Wichita Falls, TX",TX,103544.0,126031.0,146366,147469,148070,148868,253,509,3
269,394428,"Burlington, NC",NC,172942.0,206435.0,256788,261302,265924,269734,142,220,17
270,394814,"Madera, CA",CA,295690.0,345035.0,406110,411114,417457,421326,163,416,1
271,394723,"Jefferson City, MO",MO,164695.0,187655.0,210303,211827,214576,216869,166,304,13
272,394453,"Chambersburg, PA",PA,189137.0,218039.0,238241,241095,243545,245515,156,304,4
273,395152,"Texarkana, TX",TX,117118.0,129143.0,144014,144934,146843,148620,125,419,3
274,394563,"Elizabethtown, KY",KY,163669.0,189241.0,211070,213526,215501,217206,182,377,26
275,395000,"Pottsville, PA",PA,88285.0,110026.0,126606,127663,128594,128887,185,379,4
276,395221,"Wheeling, OH",OH,105014.0,115737.0,126608,127165,128085,128951,125,376,18
277,394598,"Florence, AL",AL,122515.0,140950.0,162715,164522,166234,168360,186,421,29
278,394639,"Grand Junction, CO",CO,282402.0,335765.0,383080,388762,392191,393671,342,698,15
279,394493,"Concord, NH",NH,280350.0,337455.0,392014,396693,401879,406240,212,337,41
280,394537,"Dothan, AL",AL,128362.0,140143.0,157962,160474,162840,164887,167,434,29
281,395066,"Santa Fe, NM",NM,395904.0,458372.0,533186,540475,547731,553601,251,516,32
282,394727,"Johnstown, PA",PA,83251.0,91921.0,102309,102501,103185,104156,123,290,4
283,395163,"Traverse City, MI",MI,255159.0,308281.0,353680,358241,362727,366876,311,618,9
284,394671,"Hattiesburg, MS",MS,148578.0,159986.0,176817,177588,179451,181059,188,388,39
285,394515,"Dalton, GA",GA,148239.0,173349.0,198543,204211,207736,210917,130,330,7
286,394860,"Midland, TX",TX,264805.0,266815.0,286005,287521,289711,290616,291,852,3
287,394685,"Homosassa Springs, FL",FL,176789.0,217002.0,266513,272521,278973,284224,413,930,6
288,394351,"Auburn, AL",AL,211895.0,235707.0,260151,265097,270303,276579,224,557,29
289,395182,"Valdosta, GA",GA,131839.0,150450.0,171620,174350,177082,179240,193,436,7
290,394480,"Coeur d'Alene, ID",ID,375478.0,513487.0,595591,593196,587171,576220,445,975,37
291,395117,"Springfield, OH",OH,123613.0,151677.0,158849,160907,163490,164958,177,292,18
292,395119,"St. George, UT",UT,353334.0,457226.0,550472,558352,565965,571155,408,950,30
293,395079,"Vero Beach, FL",FL,245022.0,280063.0,368320,378694,387542,394366,405,994,6
294,394900,"Napa, CA",CA,698543.0,839517.0,913057,921295,921900,926148,126,321,1
295,395170,"Tupelo, MS",MS,127014.0,136952.0,151600,152254,153702,154930,120,307,39
296,394368,"Battle Creek, MI",MI,128000.0,150391.0,171993,173557,173246,171881,204,427,9
297,394719,"Jamestown, NY",NY,110233.0,125718.0,147328,151470,155414,158383,144,288,0
298,394577,"Eureka, CA",CA,333693.0,392841.0,471389,476221,481866,486490,132,346,1
299,395013,"Rapid City, SD",SD,234608.0,280899.0,329290,332686,334795,336844,203,374,46
300,394595,"Flagstaff, AZ",AZ,383438.0,499566.0,612826,630614,639178,639707,239,578,10
301,394810,"Lumberton, NC",NC,80238.0,90370.0,101962,102627,104248,105852,52,110,17
302,395215,"Wausau, WI",WI,180048.0,199196.0,222007,224187,225493,226090,153,402,24
303,394756,"La Crosse, WI",WI,207500.0,235310.0,258431,260676,262627,264538,127,203,24
304,394783,"Lebanon, PA",PA,197833.0,228961.0,252854,256229,259644,262363,143,299,4
305,394703,"Idaho Falls, ID",ID,269204.0,344148.0,402071,405652,410784,414504,272,644,37
306,395098,"Sierra Vista, AZ",AZ,169059.0,194475.0,230246,233797,236420,238588,206,580,10
307,394983,"Pittsfield, MA",MA,243638.0,293336.0,341643,345883,349065,348493,185,436,8
308,394780,"Lawton, OK",OK,99827.0,108456.0,120227,121603,122905,123954,194,435,25
309,394588,"Farmington, NM",NM,147914.0,176490.0,203872,207146,210448,213885,88,217,32
310,394712,"Jackson, TN",TN,126242.0,150921.0,173782,175622,179521,182220,159,309,22
311,394879,"Morgantown, WV",WV,167608.0,188980.0,201586,203075,204896,206495,128,433,45
312,394633,"Glens Falls, NY",NY,192359.0,222965.0,254163,256401,258406,260063,176,424,0
313,395232,"Winchester, VA",VA,252032.0,291183.0,323100,326084,329671,331892,222,414,21
314,395120,"St. Joseph, MO",MO,123939.0,140637.0,152469,154532,157271,159804,160,323,13
315,394321,"Altoona, PA",PA,124636.0,130666.0,144815,146284,147724,148805,119,258,4
316,394905,"New Bern, NC",NC,166348.0,184410.0,214314,218660,222817,226127,205,429,17
317,394442,"Carbondale, IL",IL,102810.0,112717.0,120564,121078,122204,123547,87,222,2
318,394802,"London, KY",KY,103700.0,116452.0,130174,131310,132964,134569,122,277,26
319,394800,"Logan, ID",UT,300781.0,372382.0,462754,471864,478936,481165,180,454,30
320,394668,"Harrisonburg, VA",VA,232001.0,257583.0,279455,280423,283577,286770,126,233,21
321,394374,"Beckley, WV",WV,83609.0,88171.0,96307,96682,97226,97597,95,234,45
322,394824,"Mansfield, OH",OH,120531.0,145907.0,161807,164302,166535,168808,141,284,18
323,395217,"Weirton, OH",OH,88412.0,98223.0,108278,108729,109551,110313,110,270,18
324,394635,"Goldsboro, NC",NC,136813.0,157999.0,183146,187345,190752,194183,136,215,17
325,394353,"Augusta, ME",ME,187506.0,242784.0,266122,271818,274172,277401,199,340,40
326,394661,"Hammond, LA",LA,166961.0,177143.0,203654,207059,208841,209453,117,292,28
327,394728,"Jonesboro, AR",AR,137787.0,150233.0,176188,178540,180827,182408,179,451,35
328,395094,"Sherman, TX",TX,185791.0,217773.0,270918,277611,283275,286560,275,630,3
329,394333,"Anniston, AL",AL,107138.0,126308.0,143847,145186,146078,146680,139,335,29
330,395128,"Staunton, VA",VA,209045.0,232605.0,252131,253256,256089,258970,151,316,21
331,394893,"Muncie, IN",IN,99547.0,115906.0,135378,137433,138141,138419,160,296,20
332,394890,"Mount Vernon, WA",WA,403725.0,492477.0,583095,586237,592314,593903,210,423,11
333,394307,"Albany, OR",OR,295296.0,348212.0,405278,410287,413690,413956,181,335,16
334,395213,"Watertown, NY",NY,150301.0,166114.0,179832,183030,185982,188214,168,361,0
335,395225,"Williamsport, PA",PA,173661.0,181937.0,200636,201803,202712,202903,91,212,4
336,394474,"Cleveland, TN",TN,183710.0,209243.0,251486,254078,259721,264532,187,374,22
337,395089,"Sheboygan, WI",WI,161231.0,186548.0,206782,209909,212026,212885,89,197,24
338,394390,"Bismarck, ND",ND,275617.0,296324.0,316578,319594,321568,323349,174,411,48
339,394949,"Owensboro, KY",KY,135264.0,149845.0,172775,174129,174839,175302,139,344,26
340,394546,"Dunn, NC",NC,180599.0,210028.0,248203,253789,258965,263143,226,395,17
341,395237,"Wooster, OH",OH,234843.0,267370.0,353607,365790,375408,392561,98,166,18
342,394880,"Morristown, TN",TN,160586.0,183821.0,219519,225575,229932,232958,142,345,22
343,394734,"Kankakee, IL",IL,151269.0,165967.0,184377,186249,188179,189715,147,310,2
344,394423,"Brunswick, GA",GA,199745.0,227895.0,271808,277669,283226,287980,190,485,7
345,394932,"Ogdensburg, NY",NY,79424.0,97679.0,111865,114929,116455,117523,118,361,0
346,395054,"San Angelo, TX",TX,163108.0,176664.0,193757,194944,196148,196905,180,396,3
347,394857,"Michigan City, IN",IN,158555.0,184196.0,211871,216334,219829,222034,154,286,20
348,753890,"Holland, MI",MI,217625.0,249838.0,288693,291169,294059,296795,164,311,9
349,395218,"Wenatchee, WA",WA,381145.0,449258.0,525229,529590,536166,542337,191,410,11
350,394778,"Lawrence, KS",KS,214646.0,251423.0,278984,280825,279955,278819,170,288,36
351,394524,"Decatur, IL",IL,91975.0,99655.0,111782,112650,113767,114681,165,341,2
352,394867,"Missoula, MT",MT,366603.0,480476.0,582421,586124,594825,597707,150,293,49
353,753915,"Salem, OH",OH,111923.0,117702.0,130019,130955,132741,134389,94,200,18
354,394369,"Bay City, MI",MI,114630.0,133566.0,150964,152765,154266,155477,159,300,9
355,394788,"Lewiston, ME",ME,197181.0,251000.0,286797,288753,290893,294192,139,225,40
356,395039,"Roseburg, OR",OR,236656.0,280437.0,324813,330082,333053,335265,145,384,16
357,395139,"Sumter, SC",SC,132802.0,148318.0,168379,170930,173182,175653,136,261,34
358,395095,"Show Low, AZ",AZ,236927.0,309982.0,376540,381772,386408,389239,195,533,10
359,394396,"Bluefield, WV",WV,81334.0,88054.0,97210,97722,98463,99271,65,180,45
360,394518,"Danville, VA",VA,127821.0,140929.0,153287,154035,155828,157589,83,184,21
361,394794,"Lima, OH",OH,117816.0,142742.0,158581,160839,163465,164933,125,234,18
362,394495,"Cookeville, TN",TN,170924.0,201470.0,239225,243956,250246,254462,136,330,22
363,753872,"California-Lexington Park, MD",MD,305561.0,352830.0,380475,383465,385278,385859,179,356,14
364,394620,"Gadsden, AL",AL,97582.0,111114.0,131182,131864,132937,133942,118,311,29
365,394513,"Cumberland, MD",MD,96320.0,109964.0,123705,126515,126779,126515,91,244,14
366,394804,"Longview, WA",WA,305349.0,357498.0,409069,413197,416922,418824,187,368,11
367,395222,"Whitewater, WI",WI,242121.0,284018.0,310733,313149,314984,317649,93,232,24
368,394599,"Fond du Lac, WI",WI,150805.0,173512.0,190756,190894,191772,193218,121,305,24
369,394709,"Ithaca, NY",NY,229424.0,246989.0,284490,288734,295445,298998,99,188,0
370,394340,"Ashtabula, OH",OH,116133.0,124809.0,147031,150060,153094,153418,110,236,18
371,394630,"Gettysburg, PA",PA,223401.0,248223.0,271766,275318,279232,282314,109,229,4
372,394980,"Pine Bluff, AR",AR,65373.0,72483.0,82050,82509,83097,83657,67,206,35
373,395168,"Tullahoma, TN",TN,168050.0,189942.0,235683,242155,247010,251171,160,346,22
374,395023,"Richmond, KY",KY,173489.0,198329.0,220005,222152,224440,226561,122,245,26
375,394302,"Adrian, MI",MI,165701.0,189462.0,220213,223724,227199,229720,162,409,9
376,395173,"Twin Falls, ID",ID,237620.0,312410.0,378231,383135,386200,384668,198,458,37
377,394501,"Corning, NY",NY,110683.0,126677.0,134989,141658,144510,148770,99,236,0
378,395080,"Sebring, FL",FL,151813.0,180480.0,219065,224147,230139,235043,183,544,6
379,395166,"Truckee, CA",CA,473703.0,625147.0,660718,661406,663256,664825,285,752,1
380,394953,"Paducah, KY",KY,114480.0,126907.0,142095,144418,145343,147524,105,347,26
381,394637,"Grand Forks, ND",ND,211846.0,223587.0,242541,245336,248351,250421,134,304,48
382,395090,"Shelby, NC",NC,157024.0,177505.0,200492,205900,209700,213710,118,233,17
383,394580,"Fairbanks, AK",AK,182846.0,197694.0,195065,192923,190872,188854,184,365,42
384,394928,"Ocean City, NJ",NJ,422057.0,518579.0,615430,622548,630044,634345,275,855,44
385,394823,"Mankato, MN",MN,219751.0,241839.0,263877,267198,270966,275037,135,247,12
386,395038,"Rome, GA",GA,140965.0,159829.0,193206,194323,198258,201886,119,288,7
387,394441,"Cape Girardeau, MO",MO,160946.0,180714.0,205923,209235,211964,213189,114,233,13
388,394689,"Hot Springs, AR",AR,160778.0,193895.0,225976,228842,232149,234701,152,451,35
389,394655,"Greenwood, SC",SC,119816.0,133157.0,152525,153968,156533,157202,88,213,34
390,395140,"Sunbury, PA",PA,111629.0,126120.0,137671,138242,139763,141259,85,192,4
391,394469,"Clarksburg, WV",WV,108628.0,116653.0,128919,129563,130073,130601,66,241,45
392,395145,"Talladega, AL",AL,111188.0,124683.0,140194,141417,143287,144848,82,217,29
393,394542,"Dubuque, IA",IA,189825.0,206204.0,229075,234861,238340,242281,124,212,38
394,395153,"The Villages, FL",FL,299418.0,310966.0,394928,410113,423381,435667,160,436,6
395,394311,"Albertville, AL",AL,142261.0,163147.0,187992,191228,193144,191872,114,268,29
396,394821,"Manhattan, KS",KS,205936.0,226373.0,237301,238072,241034,244177,127,277,36
397,394911,"New Philadelphia, OH",OH,126226.0,149086.0,168891,171074,173998,176721,95,164,18
398,394942,"Orangeburg, SC",SC,96559.0,104668.0,116883,117529,119357,121049,52,148,34
399,394462,"Cheyenne, WY",WY,312800.0,317083.0,359553,364706,370232,373068,196,371,50
400,394907,"New Castle, PA",PA,111138.0,126529.0,145472,149113,151892,154473,108,229,4
401,394410,"Brainerd, MN",MN,217237.0,255990.0,292645,298029,302302,306157,224,440,12
402,394733,"Kalispell, MT",MT,373236.0,517142.0,697863,711823,717650,720969,248,605,49
403,395086,"Sevierville, TN",TN,264798.0,340250.0,432584,437005,444200,449215,347,1062,22
404,394407,"Bozeman, MT",MT,433179.0,518675.0,592802,598640,621191,648167,241,520,49
405,394882,"Moses Lake, WA",WA,235117.0,291045.0,336907,339699,345997,352349,102,240,11
406,394704,"Indiana, PA",PA,129020.0,141093.0,150840,151130,152369,153468,52,141,4
407,394568,"Elmira, NY",NY,103242.0,116458.0,132449,132180,132269,133120,106,236,0
408,394847,"Meadville, PA",PA,107971.0,120994.0,131109,131752,133194,134432,69,162,4
409,394373,"Beaver Dam, WI",WI,176457.0,202051.0,223171,227067,230205,232566,99,248,24
410,753912,"Pinehurst-Southern Pines, NC",NC,255076.0,300343.0,367006,374497,381968,387443,185,349,17
411,395175,"Ukiah, CA",CA,413999.0,472322.0,519587,521170,527881,537075,76,279,1
412,753887,"Hermiston-Pendleton, OR",OR,206141.0,254023.0,290673,293966,296349,298335,78,208,16
413,394809,"Lufkin, TX",TX,128201.0,142298.0,159284,160180,162567,164912,81,188,3
414,395248,"Zanesville, OH",OH,133002.0,144403.0,168646,170428,170718,171729,97,192,18
415,394505,"Corvallis, OR",OR,390196.0,442694.0,513152,519350,524698,528200,108,193,16
416,394395,"Bloomsburg, PA",PA,175224.0,191354.0,206882,207713,209753,211883,73,159,4
417,394776,"Laurel, MS",MS,106251.0,114082.0,127820,128815,129933,130879,49,152,39
418,395042,"Russellville, AR",AR,121932.0,132878.0,149857,152113,152781,155138,86,212,35
419,394411,"Branson, MO",MO,192666.0,218546.0,249541,244841,239259,236648,242,607,13
420,395212,"Watertown, WI",WI,231996.0,266948.0,292111,294814,298457,302427,104,261,24
421,394859,"Midland, MI",MI,158895.0,189429.0,209839,211505,212652,213348,140,217,9
422,394941,"Opelousas, LA",LA,114309.0,133303.0,142327,143134,144171,145117,43,145,28
423,394988,"Pocatello, ID",ID,219383.0,266827.0,318700,323022,325898,326208,139,319,37
424,394755,"Kokomo, IN",IN,122019.0,139148.0,155932,157594,158931,159660,135,249,20
425,394641,"Grants Pass, OR",OR,310980.0,377750.0,417724,417680,416507,413388,145,417,16
426,394699,"Huntsville, TX",TX,180771.0,202254.0,228722,230115,233697,237152,96,293,3
427,394986,"Plattsburgh, NY",NY,150770.0,160041.0,179803,183215,186227,189120,59,144,0
428,394638,"Grand Island, NE",NE,165999.0,184909.0,200380,201187,203127,204952,81,176,33
429,394541,"DuBois, PA",PA,106079.0,115892.0,126505,127097,128307,129622,74,178,4
430,394516,"Danville, IL",IL,68512.0,75076.0,80776,81141,81893,82618,69,148,2
431,394822,"Manitowoc, WI",WI,136893.0,161658.0,177674,179585,181585,183757,74,169,24
432,394644,"Great Falls, MT",MT,209223.0,243104.0,287801,293373,297357,300567,128,215,49
433,395231,"Wilson, NC",NC,125418.0,142030.0,169650,172445,175752,175259,84,142,17
434,394511,"Cullman, AL",AL,147001.0,165178.0,191975,192862,195093,197133,97,270,29
435,394936,"Olean, NY",NY,87498.0,93963.0,122702,127292,130437,133664,80,187,0
436,394350,"Auburn, NY",NY,139702.0,153844.0,174173,175794,177278,179025,78,165,0
