,RegionID,RegionName,StateName,7/31/20,7/31/21,4/30/22,5/31/22,6/30/22,7/31/22,July22NewListingNo.,July22Inventory,StateCode
437,394999,"Portsmouth, OH",OH,86858.0,96964.0,105255,105711,106729,107625,64,183,18
438,394345,"Athens, TX",TX,167444.0,220922.0,262410,269911,277741,283329,157,421,3
439,394925,"Oak Harbor, WA",WA,434151.0,546785.0,639336,642685,645662,646105,216,359,11
440,394465,"Chillicothe, OH",OH,130823.0,149241.0,163240,163671,165185,166599,70,119,18
441,394682,"Hinesville, GA",GA,153358.0,163276.0,187014,189443,192650,195393,150,290,7
442,395106,"Somerset, PA",PA,120635.0,133199.0,145037,145604,147102,148568,55,144,4
443,395205,"Warsaw, IN",IN,193131.0,218693.0,247180,249743,251830,254706,102,184,20
444,395133,"Stillwater, OK",OK,158307.0,166120.0,187993,188514,188825,189059,103,219,25
445,395010,"Quincy, IL",IL,121941.0,133984.0,140860,143466,145827,148387,76,142,2
446,394738,"Keene, NH",NH,219291.0,264210.0,302695,309142,314484,320465,107,188,41
447,395062,"Sandusky, OH",OH,148360.0,167743.0,201230,204052,205863,204127,94,206,18
448,395077,"Searcy, AR",AR,118165.0,138528.0,156994,159583,161740,164330,88,219,35
449,394489,"Columbus, IN",IN,183036.0,204989.0,227415,229407,231183,233164,139,257,20
450,395027,"Roanoke Rapids, NC",NC,75522.0,84512.0,94724,95197,96757,98395,40,118,17
451,394445,"Casper, WY",WY,231869.0,241827.0,269294,273709,277631,281285,151,264,50
452,394675,"Helena, MT",MT,296078.0,377996.0,436604,443878,447609,451772,128,244,49
453,394593,"Findlay, OH",OH,168559.0,182671.0,199621,201632,203072,204877,116,216,18
454,753928,"Wisconsin Rapids-Marshfield, WI",WI,128885.0,150185.0,164211,164969,168053,168525,100,256,24
455,394955,"Palatka, FL",FL,140830.0,164367.0,189528,194771,201084,206338,95,268,6
456,395085,"Seneca, SC",SC,182610.0,210528.0,261018,263874,267805,270216,134,319,34
457,394884,"Mount Airy, NC",NC,134924.0,151529.0,172298,173304,176307,177715,0,0,17
458,753881,"Glenwood Springs, CO",CO,566794.0,676945.0,764788,774328,789094,801519,145,360,15
459,394744,"Key West, FL",FL,635221.0,738917.0,933052,962367,990013,1015037,218,754,6
460,394298,"Aberdeen, WA",WA,217648.0,274100.0,339953,345792,353609,358311,189,433,11
461,394626,"Gallup, NM",NM,166334.0,184831.0,202396,203068,204146,205228,0,0,32
462,394994,"Port Angeles, WA",WA,337886.0,408638.0,511935,518186,520142,519390,131,261,11
463,753883,"Greenfield Town, MA",MA,230148.0,270673.0,299765,303716,308089,313053,72,126,8
464,394897,"Muskogee, OK",OK,86437.0,93636.0,103950,104253,105457,106585,66,155,25
465,394614,"Frankfort, KY",KY,154167.0,176292.0,196059,197999,200344,202591,98,172,26
466,394950,"Owosso, MI",MI,126591.0,147838.0,158994,161248,162783,162873,91,157,9
467,394885,"Mount Pleasant, MI",MI,144701.0,164346.0,177480,178064,179844,181717,77,151,9
468,395126,"Statesboro, GA",GA,155522.0,165200.0,199243,202803,209203,212827,68,148,7
469,394826,"Marion, IN",IN,87164.0,98306.0,111371,112672,114058,115185,80,151,20
470,395132,"Stevens Point, WI",WI,182677.0,209127.0,227001,227506,229247,231246,68,179,24
471,394866,"Minot, ND",ND,275212.0,281321.0,262050,262927,263771,264164,116,283,48
472,395088,"Shawnee, OK",OK,105623.0,115688.0,138694,139580,140442,141677,88,193,25
473,394922,"North Wilkesboro, NC",NC,141259.0,160144.0,184660,185922,189405,192866,19,36,17
474,395021,"Richmond, IN",IN,104869.0,116977.0,126523,127155,128500,129679,53,110,20
475,394647,"Greeneville, TN",TN,107651.0,135346.0,186604,190394,192546,191697,89,163,22
476,394836,"Martinsville, VA",VA,83869.0,92044.0,100375,100825,101944,103010,60,144,21
477,394600,"Forest City, NC",NC,143692.0,168771.0,194206,196831,200689,204518,98,199,17
478,394736,"Kapaa, HI",HI,639998.0,692153.0,850174,881750,902707,925503,67,174,31
479,394829,"Marquette, MI",MI,163921.0,187482.0,200063,200733,202580,204638,95,193,9
480,394762,"LaGrange, GA",GA,159649.0,173439.0,182589,186562,189699,187276,87,170,7
481,394827,"Marion, OH",OH,105166.0,120172.0,131758,132419,133904,135331,81,138,18
482,394877,"Morehead City, NC",NC,288937.0,334957.0,405647,411597,416961,421135,155,348,17
483,394752,"Klamath Falls, OR",OR,202878.0,250422.0,295489,298368,299179,300211,118,313,16
484,394825,"Marinette, WI",WI,111793.0,127927.0,136614,137006,138157,139530,96,221,24
485,395040,"Roswell, NM",NM,111182.0,127428.0,140618,141505,142941,144077,63,192,32
486,394832,"Marshall, TX",TX,150044.0,160322.0,177727,178508,181014,183624,58,163,3
487,394587,"Farmington, MO",MO,123493.0,144992.0,172612,174132,175420,177643,80,169,13
488,394456,"Charleston, IL",IL,83977.0,96114.0,100062,100918,101687,102816,62,140,2
489,394343,"Athens, OH",OH,141076.0,158486.0,167479,168001,169654,171682,44,132,18
490,394683,"Hobbs, NM",NM,174422.0,194370.0,213320,213635,215212,216629,17,45,32
491,394472,"Clearlake, CA",CA,251259.0,307982.0,344836,347444,350233,352304,114,404,1
492,394899,"Nacogdoches, TX",TX,153562.0,168566.0,186293,187260,190094,193082,46,109,3
493,394701,"Hutchinson, KS",KS,103219.0,116554.0,122635,123074,124574,126228,80,143,36
494,394586,"Faribault, MN",MN,253358.0,300021.0,319073,322482,322293,323283,88,199,12
495,394562,"Elizabeth City, NC",NC,171579.0,193433.0,218156,219361,223014,226669,95,227,17
496,753891,"Ionia, MI",MI,162193.0,190257.0,210741,211939,213809,214565,69,121,9
497,394305,"Alamogordo, NM",NM,140428.0,154463.0,169748,170440,172081,173696,93,237,32
498,395016,"Red Bluff, CA",CA,247656.0,297352.0,321238,316240,318274,322052,79,245,1
499,394693,"Hudson, NY",NY,273833.0,342792.0,373124,376387,379777,379945,77,242,0
500,395105,"Somerset, KY",KY,144795.0,166895.0,185595,186640,188130,189881,100,255,26
501,394496,"Coos Bay, OR",OR,250092.0,300112.0,358005,362667,367586,370973,106,239,16
502,395199,"Walla Walla, WA",WA,280792.0,324288.0,402234,405788,406351,408758,90,182,11
503,395071,"Sayre, PA",PA,151410.0,166018.0,179036,179191,180577,181894,46,136,4
504,394939,"Oneonta, NY",NY,157021.0,170974.0,184901,185640,187148,188621,77,238,0
505,394605,"Fort Madison, IA",IA,92621.0,100003.0,107493,107886,108590,109412,62,180,38
506,394360,"Baraboo, WI",WI,209119.0,226867.0,254184,259495,263162,266782,81,194,24
507,753903,"Marietta, OH",OH,135748.0,152951.0,164842,165359,167081,168815,64,141,18
508,395049,"Salina, KS",KS,132230.0,148418.0,158607,158725,160496,162462,77,140,36
509,395044,"Rutland, VT",VT,194632.0,224200.0,250097,252977,256447,260489,89,221,47
510,753866,"Big Stone Gap, VA",VA,75882.0,82014.0,88502,88638,89254,89892,41,103,21
511,395136,"Sturgis, MI",MI,130871.0,159226.0,186190,189027,190837,193015,75,183,9
512,395024,"Rio Grande City, TX",TX,71951.0,81294.0,92846,93183,94939,96492,6,56,3
513,394618,"Fremont, OH",OH,125348.0,140613.0,152167,152701,154187,155004,62,110,18
514,394889,"Mount Vernon, OH",OH,162823.0,187152.0,205492,206627,209003,211511,84,175,18
515,394787,"Lewiston, ID",ID,253358.0,309643.0,348302,349703,354128,358373,86,171,37
516,395092,"Shelton, WA",WA,310553.0,413125.0,448569,457768,463932,469926,141,279,11
517,394570,"Enid, OK",OK,90030.0,95516.0,103863,105312,106588,108318,88,192,25
518,753893,"Jefferson, GA",GA,245389.0,299407.0,364352,366015,370584,373383,155,386,7
519,394629,"Georgetown, SC",SC,245448.0,278516.0,335246,344366,355068,364180,117,280,34
520,394759,"Laconia, NH",NH,285730.0,356180.0,427339,433214,435506,437501,152,279,41
521,394365,"Batavia, NY",NY,144967.0,158541.0,178800,180436,181634,182781,54,88,0
522,753910,"Oxford, NC",NC,177085.0,208863.0,257322,262110,268853,276736,67,117,17
523,394490,"Columbus, MS",MS,122195.0,133846.0,146845,147507,148777,150013,70,184,39
524,394923,"Norwalk, OH",OH,124487.0,141330.0,155402,155636,156724,157691,54,111,18
525,394362,"Barre, VT",VT,236566.0,285617.0,322108,320209,325300,338507,76,126,47
526,394750,"Kinston, NC",NC,93988.0,106601.0,121609,122453,124661,126822,44,101,17
527,395131,"Sterling, IL",IL,102715.0,110056.0,116787,117162,118115,119083,86,184,2
528,394956,"Palestine, TX",TX,112323.0,125512.0,143432,144128,146320,148501,41,128,3
529,394540,"Dublin, GA",GA,110409.0,122692.0,138457,139131,141296,143300,40,98,7
530,395189,"Vicksburg, MS",MS,131611.0,141095.0,154555,155250,156506,157927,34,129,39
531,394989,"Point Pleasant, WV",WV,97012.0,107343.0,117607,118130,119095,120014,42,95,45
532,395063,"Sanford, NC",NC,154437.0,183743.0,211070,216386,223349,228966,71,119,17
533,394591,"Fergus Falls, MN",MN,244565.0,274847.0,295171,296216,298970,302063,126,274,12
534,395157,"Tiffin, OH",OH,113283.0,127753.0,138850,139336,140987,142691,62,112,18
535,394582,"Fairmont, WV",WV,112409.0,122105.0,134897,135532,136129,136729,51,189,45
536,394509,"Crossville, TN",TN,174512.0,215778.0,271383,273074,276369,277958,121,299,22
537,394977,"Picayune, MS",MS,143558.0,157563.0,174924,175706,177193,178827,47,167,39
538,394634,"Gloversville, NY",NY,121277.0,144453.0,164036,164372,164198,165924,72,168,0
539,394621,"Gaffney, SC",SC,94544.0,106053.0,114937,115684,117654,119548,43,100,34
540,394444,"Carson City, NV",NV,339119.0,427289.0,501009,502002,493865,487030,80,163,19
541,394432,"Calhoun, GA",GA,152140.0,172114.0,198880,200260,203710,207212,69,151,7
542,394861,"Milledgeville, GA",GA,136607.0,154586.0,176382,177483,180447,183428,49,148,7
543,395216,"Waycross, GA",GA,99025.0,112801.0,128305,129064,130961,132902,48,143,7
544,394933,"Oil City, PA",PA,88513.0,97761.0,105381,105903,107069,108089,44,148,4
545,394721,"Jasper, IN",IN,157129.0,179277.0,195983,196848,198607,200327,46,105,20
546,394878,"Morgan City, LA",LA,122910.0,127385.0,137439,138457,139837,140732,25,124,28
547,394551,"Eagle Pass, TX",TX,144313.0,160526.0,177843,178723,181156,183656,26,128,3
548,394940,"Ontario, OR",OR,199513.0,248630.0,281965,283599,287903,292145,88,203,16
549,394967,"Payson, AZ",AZ,237599.0,295186.0,385783,395048,402021,406923,128,349,10
550,394844,"McComb, MS",MS,108303.0,115070.0,124503,124321,124926,125633,25,82,39
551,395029,"Rochelle, IL",IL,137353.0,153357.0,175610,177959,178523,179991,60,129,2
552,395073,"Scottsboro, AL",AL,113859.0,127013.0,142029,142531,143757,145127,39,110,29
553,394517,"Danville, KY",KY,121441.0,136019.0,150788,151897,153403,154831,71,172,26
554,394339,"Ashland, OH",OH,147219.0,167470.0,180238,180884,182769,184615,65,127,18
555,394903,"Natchez, MS",MS,96546.0,102246.0,111404,112018,112687,112871,33,169,39
556,394652,"Greenville, OH",OH,144357.0,162610.0,175929,175589,176316,177094,57,139,18
557,394625,"Galesburg, IL",IL,78949.0,84791.0,90144,90414,91134,91627,53,133,2
558,395204,"Warrensburg, MO",MO,177356.0,205316.0,239000,240873,240266,240636,90,172,13
559,394737,"Kearney, NE",NE,210149.0,233260.0,251680,252370,254305,256328,48,92,33
560,394608,"Fort Polk South, LA",LA,102592.0,106670.0,114730,115250,116342,117472,31,95,28
561,394604,"Fort Leonard Wood, MO",MO,157156.0,170429.0,181238,181965,184175,185992,86,184,13
562,394632,"Glasgow, KY",KY,118800.0,136313.0,152160,153369,154734,156024,58,185,26
563,394344,"Athens, TN",TN,142140.0,158087.0,184330,188009,191689,193885,85,176,22
564,394556,"Edwards, CO",CO,770741.0,906468.0,1179698,1203411,1230208,1258585,150,382,15
565,394592,"Fernley, NV",NV,290079.0,357278.0,421093,422864,420701,417309,111,274,19
566,394838,"Mason City, IA",IA,124581.0,134854.0,144991,145335,146286,147241,77,198,38
567,394819,"Malone, NY",NY,118116.0,128427.0,139763,140324,141409,142516,55,181,0
568,395234,"Winona, MN",MN,188877.0,204356.0,223211,225815,228452,230359,59,113,12
569,394547,"Durango, CO",CO,430542.0,524701.0,643049,657158,668748,677644,132,319,15
570,394985,"Platteville, WI",WI,139190.0,156203.0,167763,168392,169808,171321,37,104,24
571,394363,"Bartlesville, OK",OK,120378.0,131886.0,152793,156356,155486,154115,89,191,25
572,394717,"Jacksonville, TX",TX,131600.0,151468.0,171523,172521,175034,177440,56,154,3
573,394566,"Elko, NV",NV,305568.0,320724.0,359343,362335,366549,370230,70,166,19
574,395020,"Rexburg, ID",ID,307489.0,355827.0,407854,409609,414893,420197,75,194,37
575,395122,"St. Marys, GA",GA,182506.0,210697.0,243534,247912,253004,257937,103,210,7
576,753911,"Ozark, AL",AL,100182.0,109148.0,120895,121520,122562,123558,41,99,29
577,394326,"Amsterdam, NY",NY,122794.0,136206.0,148596,149225,150483,151838,43,110,0
578,394571,"Enterprise, AL",AL,136532.0,151981.0,164202,165496,167551,169038,85,171,29
579,394963,"Paris, TX",TX,114377.0,134205.0,154014,154895,157448,159916,59,167,3
580,394742,"Kerrville, TX",TX,295772.0,329558.0,329921,337672,344344,350181,71,228,3
581,394906,"New Castle, IN",IN,100497.0,116169.0,127297,128043,129408,130917,68,134,20
582,395097,"Sidney, OH",OH,158872.0,180260.0,195990,196629,198737,200773,46,99,18
583,394504,"Cortland, NY",NY,135996.0,147261.0,159588,159773,160536,161268,38,71,0
584,394527,"Del Rio, TX",TX,132062.0,145246.0,162190,163008,165517,167978,45,151,3
585,394478,"Clovis, NM",NM,152646.0,170100.0,188976,189445,190944,192506,0,40,32
586,394919,"Norfolk, NE",NE,165517.0,184126.0,199900,200806,202715,204704,46,100,33
587,395208,"Washington, NC",NC,146498.0,165167.0,189272,190586,194105,197790,57,126,17
588,394503,"Corsicana, TX",TX,121471.0,135269.0,152441,154463,158151,161465,62,143,3
589,394616,"Freeport, IL",IL,92098.0,101087.0,108457,108869,109751,110749,58,131,2
590,395124,"Starkville, MS",MS,181910.0,193817.0,213611,215035,217552,219948,51,112,39
591,394427,"Burlington, IA",IA,105365.0,112638.0,120095,120556,121329,122176,62,166,38
592,394431,"Cadillac, MI",MI,125667.0,144083.0,157022,157791,159369,160953,79,130,9
593,394336,"Ardmore, OK",OK,97270.0,105405.0,116157,116892,118575,120456,51,147,25
594,394739,"Kendallville, IN",IN,145593.0,167155.0,184570,185662,187623,189474,51,91,20
595,394918,"Nogales, AZ",AZ,171357.0,206833.0,240889,242467,245818,249030,43,139,10
596,394951,"Oxford, MS",MS,205119.0,218543.0,238140,239605,242509,244493,76,166,39
597,394398,"Bogalusa, LA",LA,109405.0,115106.0,125719,126489,127814,128634,18,68,28
598,394987,"Plymouth, IN",IN,162093.0,183863.0,200578,201608,203643,205704,43,112,20
599,394628,"Gardnerville Ranchos, NV",NV,483683.0,607353.0,727026,730332,726147,722020,112,262,19
600,395144,"Tahlequah, OK",OK,113771.0,129823.0,148257,148421,149479,150604,54,157,25
601,394437,"Caon City, CO",CO,244978.0,278802.0,321209,324173,329083,330873,99,220,15
602,395043,"Ruston, LA",LA,159088.0,168870.0,181897,182916,184705,186442,22,57,28
603,753889,"Hillsdale, MI",MI,141474.0,164225.0,176725,177569,179295,180934,59,159,9
604,394789,"Lewistown, PA",PA,112768.0,125316.0,136410,136896,138357,139831,31,78,4
605,395034,"Rockingham, NC",NC,76933.0,86467.0,97370,97869,99435,100934,32,85,17
606,394990,"Ponca City, OK",OK,68972.0,72835.0,79728,79530,80559,81625,54,136,25
607,394397,"Blytheville, AR",AR,90321.0,95714.0,105206,105438,105972,106584,23,98,35
608,395017,"Red Wing, MN",MN,248180.0,285668.0,305936,311651,315833,316251,69,141,12
609,753918,"Shawano, WI",WI,161308.0,182805.0,198372,199516,201805,204132,53,142,24
610,394446,"Cedar City, UT",UT,248039.0,322264.0,366109,368962,375935,383175,104,308,30
611,394375,"Bedford, IN",IN,120103.0,138807.0,154491,155535,156445,157277,76,152,20
612,394631,"Gillette, WY",WY,272682.0,283754.0,306831,307955,309023,310681,79,160,50
613,753905,"Newport, OR",OR,324251.0,401495.0,487722,496655,507030,514794,134,320,16
614,395201,"Wapakoneta, OH",OH,154532.0,175103.0,190015,190643,192712,194797,50,103,18
615,394695,"Huntingdon, PA",PA,133363.0,146867.0,158963,159203,160704,162113,33,79,4
616,394377,"Bellefontaine, OH",OH,152991.0,171066.0,185474,186127,188250,189664,79,164,18
617,394842,"McAlester, OK",OK,89999.0,98775.0,108077,107517,109075,110721,56,172,25
618,394391,"Blackfoot, ID",ID,246950.0,290762.0,330849,332213,336546,340899,44,191,37
619,394883,"Moultrie, GA",GA,96512.0,107335.0,123078,123521,125140,126065,24,77,7
620,394677,"Henderson, NC",NC,88455.0,102775.0,117360,120138,122374,124674,28,64,17
621,394482,"Coldwater, MI",MI,125380.0,144906.0,156303,157019,158630,160320,54,158,9
622,394667,"Harrison, AR",AR,126650.0,140853.0,158396,159400,160931,162327,55,154,35
623,395037,"Rolla, MO",MO,147123.0,167554.0,183083,183628,186149,188447,61,140,13
624,395091,"Shelbyville, TN",TN,192531.0,217764.0,268363,272091,278676,283005,69,150,22
625,394545,"Duncan, OK",OK,90011.0,95722.0,106060,106694,108333,109900,54,173,25
626,753904,"Marion, NC",NC,135415.0,154769.0,174548,176049,179105,182326,37,72,17
627,394785,"Lewisburg, PA",PA,195468.0,215826.0,233653,234710,236996,239218,32,75,4
628,395008,"Pullman, WA",WA,286106.0,331745.0,365819,368189,374026,380022,55,117,11
629,395155,"Thomasville, GA",GA,143986.0,161968.0,183473,184432,187296,190092,44,145,7
630,394379,"Bemidji, MN",MN,185219.0,206690.0,219604,220297,222040,224100,57,121,12
631,394887,"Mount Sterling, KY",KY,113794.0,127879.0,142917,143896,145374,146903,57,124,26
632,394947,"Ottumwa, IA",IA,88938.0,95638.0,103362,103764,104561,105300,45,121,38
633,394954,"Pahrump, NV",NV,257787.0,290921.0,376538,381848,385960,388507,88,229,19
634,394850,"Menomonie, WI",WI,179467.0,203404.0,221813,223002,225444,227955,47,104,24
635,395083,"Selma, AL",AL,58088.0,62531.0,68286,68366,68973,69542,22,89,29
636,395032,"Rock Springs, WY",WY,236064.0,257089.0,284063,285076,286458,287825,50,115,50
637,394424,"Bucyrus, OH",OH,87987.0,100098.0,110312,110796,112050,113238,50,106,18
638,394409,"Bradford, PA",PA,72797.0,75414.0,85331,85634,86477,87352,29,87,4
639,394500,"Cornelia, GA",GA,152345.0,173470.0,199354,199857,202172,204624,58,122,7
640,394426,"Burley, ID",ID,210442.0,244134.0,278364,279691,283215,286812,48,109,37
641,394654,"Greenwood, MS",MS,89080.0,96548.0,96187,95818,96123,97131,11,55,39
642,394384,"Big Rapids, MI",MI,133763.0,156105.0,168373,173572,175326,177128,62,165,9
643,394993,"Poplar Bluff, MO",MO,112803.0,125747.0,135220,135621,137267,139039,47,113,13
644,394895,"Muscatine, IA",IA,140625.0,152026.0,162718,162971,164035,165164,41,104,38
645,394319,"Alma, MI",MI,95627.0,111717.0,121166,121820,123033,124224,43,91,9
646,394548,"Durant, OK",OK,125946.0,138497.0,154513,155280,157702,160436,54,120,25
647,395087,"Seymour, IN",IN,147287.0,165840.0,179702,180602,182518,184297,53,102,20
648,394538,"Douglas, GA",GA,111228.0,124155.0,141183,141612,143531,145338,19,70,7
649,395228,"Willmar, MN",MN,191812.0,211981.0,226170,226905,228703,230640,65,125,12
650,394349,"Auburn, IN",IN,153068.0,174631.0,201697,204784,207717,209456,59,101,20
651,395081,"Sedalia, MO",MO,104358.0,122795.0,135210,136358,138032,139271,62,133,13
652,394961,"Paragould, AR",AR,114707.0,129191.0,145904,146554,147631,148533,56,135,35
653,395230,"Wilmington, OH",OH,141927.0,163234.0,179972,180852,182990,185238,59,108,18
654,394779,"Lawrenceburg, TN",TN,123699.0,144981.0,153952,158175,162374,166425,61,137,22
655,395203,"Warren, PA",PA,92812.0,102060.0,110031,110520,111736,112928,35,67,4
656,394560,"El Dorado, AR",AR,81797.0,89981.0,101206,101643,102144,102762,25,77,35
657,394891,"Mountain Home, AR",AR,133777.0,154383.0,175659,176212,177145,178022,75,250,35
658,394448,"Cedartown, GA",GA,114382.0,133268.0,156017,157210,160201,163130,58,121,7
659,753913,"Port Clinton, OH",OH,181289.0,202731.0,220043,221078,223584,225944,69,168,18
660,394558,"El Campo, TX",TX,150480.0,169051.0,188072,188756,191456,194060,36,142,3
661,394876,"Montrose, CO",CO,291593.0,335071.0,394778,398172,402658,406751,81,192,15
