,RegionID,RegionName,StateName,7/31/20,7/31/21,4/30/22,5/31/22,6/30/22,7/31/22,July22NewListingNo.,July22Inventory,StateCode
662,394567,"Ellensburg, WA",WA,349124.0,443847.0,535435,536228,537936,541507,119,244,11
663,394715,"Jacksonville, IL",IL,98073.0,103638.0,109933,110284,111173,111517,41,82,2
664,753916,"Sandpoint, ID",ID,399976.0,474563.0,547611,550097,556258,562878,142,383,37
665,394316,"Alice, TX",TX,101260.0,109480.0,121250,121276,122852,124441,27,86,3
666,394449,"Celina, OH",OH,167333.0,190036.0,205683,206685,209046,211229,29,60,18
667,394627,"Garden City, KS",KS,171663.0,194184.0,206723,207617,210516,213398,35,80,36
668,394833,"Marshalltown, IA",IA,113260.0,121790.0,130735,131032,131869,132818,48,94,38
669,394297,"Aberdeen, SD",SD,175803.0,192832.0,211212,212133,214395,216573,53,101,46
670,395219,"West Plains, MO",MO,125665.0,144678.0,159873,160911,163503,166056,51,149,13
671,753877,"Cullowhee, NC",NC,261668.0,319336.0,342373,344599,350535,356649,72,256,17
672,394574,"Espaola, NM",NM,175912.0,202047.0,223519,222753,224909,226937,12,54,32
673,395026,"Riverton, WY",WY,222900.0,244508.0,272097,273473,275216,276886,58,124,50
674,395158,"Tifton, GA",GA,140565.0,156302.0,175245,175966,178503,180929,22,64,7
675,395178,"Urbana, OH",OH,147136.0,167845.0,183185,183889,185806,187618,53,103,18
676,394434,"Cambridge, OH",OH,111461.0,125904.0,137365,137373,137584,137767,33,87,18
677,394934,"Okeechobee, FL",FL,204469.0,172565.0,189539,194227,201920,205984,43,107,6
678,394845,"McMinnville, TN",TN,136116.0,148423.0,171443,171166,172734,175514,60,144,22
679,395082,"Selinsgrove, PA",PA,176933.0,197010.0,213740,214665,216909,219089,30,58,4
680,394904,"Natchitoches, LA",LA,174941.0,182080.0,194265,195300,197024,198710,21,62,28
681,394383,"Berlin, NH",NH,128512.0,150717.0,166835,167794,169703,171607,78,185,41
682,394799,"Lock Haven, PA",PA,146028.0,161645.0,174643,175263,176935,178475,28,97,4
683,395099,"Sikeston, MO",MO,109210.0,122605.0,132379,133126,134883,136533,34,120,13
684,394354,"Austin, MN",MN,136211.0,155560.0,172936,174568,176254,177537,59,108,12
685,394476,"Clewiston, FL",FL,143695.0,166353.0,196343,198144,202377,206610,42,145,6
686,394981,"Pittsburg, KS",KS,86394.0,95257.0,98457,99010,100385,101695,49,119,36
687,394526,"Defiance, OH",OH,126157.0,142653.0,155205,155719,157317,158931,45,89,18
688,395072,"Scottsbluff, NE",NE,142479.0,156315.0,168182,168688,170229,171757,40,87,33
689,394801,"Logansport, IN",IN,90994.0,104132.0,113759,114374,115496,116570,41,74,20
690,394992,"Pontiac, IL",IL,108575.0,116473.0,121964,122538,123753,124927,38,78,2
691,394663,"Hannibal, MO",MO,126813.0,143312.0,156413,157336,159531,161795,47,112,13
692,394888,"Mount Vernon, IL",IL,100213.0,111185.0,119919,120546,121652,123541,28,65,2
693,394690,"Houghton, MI",MI,127374.0,142051.0,153518,154040,155548,157158,53,113,9
694,395176,"Union City, TN",TN,86768.0,95749.0,108277,108736,110355,111968,25,81,22
695,395069,"Sault Ste. Marie, MI",MI,113620.0,136719.0,147981,148324,149521,150773,63,145,9
696,395192,"Vincennes, IN",IN,94672.0,108456.0,117970,118447,119673,120760,42,94,20
697,394624,"Gainesville, TX",TX,191467.0,221492.0,257154,259911,265360,270558,60,133,3
698,394550,"Dyersburg, TN",TN,106109.0,115313.0,128936,129270,131238,133045,32,87,22
699,394745,"Kill Devil Hills, NC",NC,352009.0,423384.0,539920,553319,564935,573293,151,388,17
700,394507,"Crawfordsville, IN",IN,137979.0,157458.0,173512,174464,176294,178094,54,105,20
701,394422,"Brownwood, TX",TX,119344.0,133660.0,152035,152918,155522,158130,63,135,3
702,395129,"Stephenville, TX",TX,178756.0,201959.0,229531,231184,235561,239897,61,136,3
703,394324,"Americus, GA",GA,88950.0,98064.0,109515,109930,111397,112912,22,64,7
704,394554,"Easton, MD",MD,312038.0,385051.0,429191,430689,433695,437059,64,158,14
705,394920,"North Platte, NE",NE,157382.0,172684.0,185678,186223,187728,189245,46,91,33
706,394914,"Newberry, SC",SC,145282.0,157461.0,176252,176213,178874,181367,27,64,34
707,394300,"Ada, OK",OK,104325.0,116926.0,132288,133456,134573,135715,43,106,25
708,394881,"Moscow, ID",ID,344720.0,397598.0,448584,449247,454209,459489,45,83,37
709,395046,"Safford, AZ",AZ,190602.0,227763.0,261025,262218,265021,268234,33,89,10
710,394894,"Murray, KY",KY,135805.0,150511.0,165097,165995,167464,168868,49,139,26
711,394382,"Bennington, VT",VT,239805.0,274394.0,301800,302726,305584,307821,61,142,47
712,394696,"Huntington, IN",IN,123746.0,140545.0,154714,155533,157116,158707,46,78,20
713,394573,"Escanaba, MI",MI,107899.0,121421.0,131718,132199,133210,134417,46,122,9
714,394438,"Canton, IL",IL,74950.0,81097.0,85785,86084,86747,87417,42,115,2
715,394499,"Corinth, MS",MS,104283.0,112038.0,123536,123899,125099,126535,22,60,39
716,394341,"Astoria, OR",OR,375403.0,455336.0,507880,520337,528788,533086,94,205,16
717,394973,"Peru, IN",IN,90397.0,103447.0,113555,113972,115063,116034,29,69,20
718,394506,"Coshocton, OH",OH,118148.0,133508.0,145592,146413,148387,150078,39,84,18
719,394916,"Newton, IA",IA,132511.0,144591.0,157182,157910,159192,160579,61,122,38
720,753898,"Logan, WV",WV,88163.0,93490.0,105372,108160,112891,113553,9,37,45
721,394370,"Bay City, TX",TX,158734.0,176432.0,199511,201066,204539,207977,42,170,3
722,394617,"Fremont, NE",NE,152306.0,171354.0,185718,186565,188623,190574,48,89,33
723,394702,"Hutchinson, MN",MN,205184.0,228825.0,258327,262036,264390,265783,48,88,12
724,394366,"Batesville, AR",AR,100561.0,110265.0,122854,123292,124087,124820,36,103,35
725,394948,"Owatonna, MN",MN,211386.0,219590.0,246096,248581,250593,252082,55,91,12
726,395191,"Vidalia, GA",GA,112504.0,125965.0,142716,143466,145525,147469,25,71,7
727,753922,"Summit Park, UT",UT,818202.0,1003418.0,1363341,1407295,1445489,1468123,170,522,30
728,753864,"Arkansas City-Winfield, KS",KS,83295.0,93352.0,98669,99035,100333,101694,59,124,36
729,394771,"Laramie, WY",WY,254678.0,281086.0,312781,314411,316753,319105,54,91,50
730,394984,"Plainview, TX",TX,81443.0,87727.0,96355,96902,98574,99822,26,52,3
731,394385,"Big Spring, TX",TX,134038.0,154194.0,163744,164210,166335,168415,43,165,3
732,394777,"Laurinburg, NC",NC,78897.0,88080.0,100623,101264,103127,105042,36,69,17
733,394535,"Dixon, IL",IL,99652.0,111860.0,120892,121325,122398,123363,43,91,2
734,394315,"Alexandria, MN",MN,240575.0,272923.0,307116,307511,308832,309449,61,115,12
735,394915,"Newport, TN",TN,121744.0,130820.0,149125,149337,151557,153504,37,108,22
736,394522,"DeRidder, LA",LA,123268.0,123849.0,131232,131752,133245,134621,35,99,28
737,394781,"Lebanon, MO",MO,132785.0,149285.0,162276,163188,165588,168081,53,123,13
738,394481,"Coffeyville, KS",KS,61238.0,67346.0,69861,70318,71192,72111,47,122,36
739,395084,"Seneca Falls, NY",NY,131856.0,144998.0,157955,158323,159379,160311,29,53,0
740,394835,"Martin, TN",TN,102114.0,113180.0,127190,127665,129893,132020,28,84,22
741,395141,"Susanville, CA",CA,176454.0,206049.0,228231,229323,231729,234985,40,128,1
742,394417,"Brookhaven, MS",MS,124056.0,131289.0,145776,146556,148334,150095,19,63,39
743,394335,"Arcadia, FL",FL,145316.0,167328.0,193240,195668,200357,204403,36,97,6
744,395150,"Taylorville, IL",IL,87371.0,92688.0,98371,98697,99542,100113,31,80,2
745,394525,"Decatur, IN",IN,150531.0,171130.0,187234,187984,189687,191293,28,48,20
746,753894,"Junction City, KS",KS,147929.0,164520.0,171323,171848,173970,176239,71,139,36
747,394557,"Effingham, IL",IL,152459.0,165677.0,178600,179198,180700,182304,29,60,2
748,395184,"Valley, AL",AL,72239.0,81040.0,89910,90013,90644,91276,24,70,29
749,394430,"Butte, MT",MT,152709.0,180510.0,210464,211569,214790,218080,49,102,49
750,394331,"Angola, IN",IN,183977.0,210189.0,231213,232222,234582,236957,41,87,20
751,394536,"Dodge City, KS",KS,115688.0,133106.0,140640,141123,143156,145315,23,57,36
752,394413,"Brenham, TX",TX,245441.0,271632.0,307051,308641,313663,318974,51,138,3
753,394569,"Emporia, KS",KS,109904.0,125076.0,132969,133334,134839,136814,42,74,36
754,753892,"Jackson, OH",OH,85138.0,95973.0,104932,105445,106831,108000,26,80,18
755,394613,"Frankfort, IN",IN,118640.0,136031.0,150195,151242,153019,154602,44,78,20
756,394414,"Brevard, NC",NC,258838.0,294732.0,340553,343451,349936,356220,67,168,17
757,395149,"Taos, NM",NM,284922.0,333963.0,364573,366445,370801,376596,29,105,32
758,753902,"Malvern, AR",AR,101203.0,110308.0,125390,125955,126822,127836,32,82,35
759,395165,"Troy, AL",AL,121090.0,131662.0,144613,145054,146216,147316,18,83,29
760,395196,"Wabash, IN",IN,117582.0,133044.0,144970,145657,146969,148295,43,67,20
761,394433,"Cambridge, MD",MD,155561.0,176956.0,190170,191252,193646,195851,52,193,14
762,394812,"Macomb, IL",IL,77459.0,82069.0,86080,86336,86998,87523,38,140,2
763,395187,"Vernal, UT",UT,231039.0,267203.0,290987,290591,294702,298954,58,113,30
764,394749,"Kingsville, TX",TX,109139.0,115550.0,127590,128310,129937,131801,30,85,3
765,394815,"Madison, IN",IN,135758.0,157836.0,175806,177016,178911,180648,33,90,20
766,394886,"Mount Pleasant, TX",TX,136237.0,153267.0,176059,177245,180701,184065,27,75,3
767,394962,"Paris, TN",TN,124631.0,138293.0,156634,157381,160038,162556,40,125,22
768,394491,"Columbus, NE",NE,187049.0,209801.0,227002,227444,229538,231600,33,81,33
769,394419,"Brookings, SD",SD,204850.0,229042.0,252312,253021,255321,257713,29,54,46
770,394740,"Kennett, MO",MO,76098.0,82126.0,88737,88845,89764,90857,16,91,13
771,394376,"Beeville, TX",TX,129062.0,140721.0,158058,158553,160438,162281,17,63,3
772,394855,"Miami, OK",OK,76070.0,85173.0,94448,94907,96259,97712,32,94,25
773,753878,"Dayton, TN",TN,152009.0,173705.0,199961,200903,204391,207582,42,105,22
774,395207,"Washington, IN",IN,144479.0,164528.0,181132,182100,183749,185490,24,66,20
775,394435,"Camden, AR",AR,59834.0,61562.0,68905,69023,69217,69407,13,62,35
776,394713,"Jackson, WY",WY,697880.0,830211.0,956905,962543,969788,976532,84,212,50
777,394670,"Hastings, NE",NE,141307.0,157668.0,169197,169631,171185,172823,38,66,33
778,394730,"Juneau, AK",AK,405685.0,431169.0,460032,461723,466428,471404,35,56,42
779,394310,"Albert Lea, MN",MN,121135.0,140017.0,150612,151282,152610,154040,42,87,12
780,394786,"Lewisburg, TN",TN,170059.0,216572.0,264308,266114,269327,270133,57,119,22
781,394708,"Iron Mountain, MI",MI,121117.0,137475.0,146415,147005,148338,149738,31,81,9
782,394795,"Lincoln, IL",IL,96787.0,104900.0,112129,112546,113509,114420,35,63,2
783,394725,"Jesup, GA",GA,125134.0,140187.0,160316,161017,163271,165509,25,64,7
784,394751,"Kirksville, MO",MO,124133.0,138650.0,150404,151151,153281,155276,31,97,13
785,394320,"Alpena, MI",MI,103386.0,119111.0,129963,130536,131794,133083,43,102,9
786,395100,"Silver City, NM",NM,138330.0,153632.0,168326,168926,170976,172673,20,63,32
787,394706,"Indianola, MS",MS,67286.0,74758.0,80171,80558,81266,82013,0,0,39
788,753879,"Elkins, WV",WV,96125.0,100800.0,110728,111489,112186,112883,11,39,45
789,394774,"Las Vegas, NM",NM,157625.0,179496.0,200205,200267,201587,203163,7,25,32
790,394846,"McPherson, KS",KS,162055.0,180371.0,188435,188795,191076,193373,36,64,36
791,395093,"Sheridan, WY",WY,290362.0,322836.0,360177,362256,365057,368013,51,143,50
792,395206,"Washington Court House, OH",OH,122840.0,140538.0,155075,155816,157655,159424,29,63,18
793,394381,"Bennettsville, SC",SC,58030.0,59545.0,67132,67506,68610,69891,7,19,34
794,395185,"Van Wert, OH",OH,106746.0,119715.0,130602,131047,132387,133731,20,44,18
795,394853,"Merrill, WI",WI,137080.0,152888.0,165215,165679,167280,168873,37,85,24
796,753901,"Ludington, MI",MI,149463.0,176234.0,190008,190716,192185,194035,50,117,9
797,394858,"Middlesborough, KY",KY,58631.0,65242.0,73116,73614,74409,75085,15,58,26
798,394508,"Crescent City, CA",CA,276072.0,304382.0,344516,346092,349576,353626,24,78,1
799,394921,"North Vernon, IN",IN,131231.0,148081.0,162142,162912,164484,166148,24,50,20
800,394673,"Hays, KS",KS,181460.0,194727.0,204790,205996,208120,210062,39,74,36
801,394601,"Forrest City, AR",AR,53773.0,57931.0,64569,64952,65436,65766,9,44,35
802,394606,"Fort Morgan, CO",CO,231957.0,269261.0,300112,302553,307537,312765,45,124,15
803,394864,"Mineral Wells, TX",TX,140485.0,162399.0,188790,191371,195937,199805,63,148,3
804,753871,"Breckenridge, CO",CO,665420.0,836187.0,1050539,1077243,1090087,1083122,160,368,15
805,394364,"Bastrop, LA",LA,59437.0,61058.0,66931,67502,68422,69175,15,51,28
806,394356,"Bainbridge, GA",GA,105893.0,119272.0,134634,135463,137686,139807,21,68,7
807,395214,"Wauchula, FL",FL,119925.0,137293.0,160926,162114,165266,168628,17,46,6
808,753884,"Hailey, ID",ID,522784.0,666063.0,762746,765867,775556,785210,72,182,37
809,394643,"Great Bend, KS",KS,80415.0,88733.0,93409,93600,94638,95919,26,63,36
810,753926,"Weatherford, OK",OK,118732.0,128883.0,142178,142515,143615,144966,36,96,25
811,395211,"Watertown, SD",SD,204843.0,232735.0,255939,257197,259893,262642,42,79,46
812,395154,"Thomaston, GA",GA,87905.0,101423.0,117520,118546,120807,123099,36,94,7
813,394892,"Mountain Home, ID",ID,224843.0,264284.0,307028,308912,313142,317292,54,96,37
814,394322,"Altus, OK",OK,69733.0,75962.0,84735,85129,85843,86620,32,79,25
815,395181,"Uvalde, TX",TX,144154.0,156762.0,174874,175963,179382,182586,22,68,3
816,394791,"Lexington, NE",NE,124622.0,138119.0,148204,148810,150174,151688,16,39,33
817,394401,"Boone, IA",IA,147630.0,160216.0,173819,174493,175703,176960,43,104,38
818,395159,"Toccoa, GA",GA,124752.0,141385.0,161456,162595,165320,167875,36,82,7
819,395138,"Summerville, GA",GA,88811.0,98499.0,112097,112807,114727,116814,25,60,7
820,753909,"Ottawa, KS",KS,145615.0,167720.0,178944,179900,182736,185713,42,76,36
821,394912,"New Ulm, MN",MN,162852.0,180035.0,190785,191275,192857,194459,34,67,12
822,394830,"Marshall, MN",MN,155800.0,171572.0,182500,183038,184366,185826,24,53,12
823,394758,"La Grande, OR",OR,202081.0,234207.0,263552,264772,267744,270995,37,79,16
824,394649,"Greensburg, IN",IN,157777.0,179192.0,196214,197247,199128,200876,35,80,20
825,394854,"Mexico, MO",MO,102968.0,116917.0,126671,127440,129508,131414,22,49,13
826,394869,"Moberly, MO",MO,99421.0,114458.0,123653,124206,125897,127637,29,68,13
827,753923,"The Dalles, OR",OR,255804.0,305449.0,336844,338642,342865,347338,34,78,16
828,394529,"Deming, NM",NM,111822.0,126247.0,140452,141008,142432,143597,10,21,32
829,394584,"Fallon, NV",NV,255173.0,296148.0,344804,346858,350630,354043,38,96,19
830,394615,"Fredericksburg, TX",TX,359444.0,424659.0,496381,502424,514156,524337,40,159,3
831,394818,"Magnolia, AR",AR,91580.0,98869.0,110976,111235,111816,112309,11,43,35
832,394436,"Campbellsville, KY",KY,106791.0,119743.0,132614,133271,134324,135370,22,74,26
833,394494,"Connersville, IN",IN,84660.0,99058.0,112110,112954,114170,115489,33,68,20
834,394533,"Dickinson, ND",ND,267761.0,274693.0,289662,290459,291382,292081,52,134,48
835,395110,"Spearfish, SD",SD,257591.0,288474.0,322901,323961,327730,331465,46,110,46
836,394674,"Heber, UT",UT,530721.0,657671.0,746711,751222,764884,779090,86,269,30
837,753921,"Steamboat Springs, CO",CO,583408.0,748214.0,911064,933115,942395,960562,93,175,15
838,394498,"Cordele, GA",GA,103717.0,113852.0,128388,128655,130376,132009,13,43,7
839,394837,"Maryville, MO",MO,149155.0,164916.0,179303,180092,182865,185493,15,36,13
840,394831,"Marshall, MO",MO,99949.0,122792.0,133146,133706,135333,137110,25,72,13
841,394337,"Arkadelphia, AR",AR,92169.0,98652.0,109814,110230,110960,111676,18,56,35
842,394793,"Liberal, KS",KS,121477.0,118263.0,126288,129374,133134,136698,12,25,36
843,394784,"Levelland, TX",TX,119799.0,129807.0,146373,147103,149195,151049,20,51,3
844,395198,"Wahpeton, ND",ND,144290.0,154824.0,166187,166384,167303,168212,21,51,48
845,394868,"Mitchell, SD",SD,170772.0,192121.0,212683,213790,216073,218211,29,58,46
846,395130,"Sterling, CO",CO,182226.0,210220.0,231669,232916,236518,240177,34,80,15
847,394959,"Pampa, TX",TX,66300.0,72136.0,79603,79841,80773,81647,27,73,3
848,395241,"Yankton, SD",SD,182285.0,203952.0,225188,225934,228353,231090,27,48,46
849,395227,"Williston, ND",ND,283410.0,289053.0,310458,311782,314259,316297,61,167,48
850,394945,"Oskaloosa, IA",IA,121041.0,128226.0,137679,137981,138574,139261,23,54,38
851,394418,"Brookings, OR",OR,329454.0,391531.0,429443,431078,436141,441948,45,113,16
852,394687,"Hood River, OR",OR,477321.0,557038.0,613631,616803,623723,631499,26,60,16
853,394371,"Beatrice, NE",NE,114626.0,127369.0,137528,138285,139516,140694,31,76,33
854,394403,"Borger, TX",TX,73356.0,78703.0,86563,86787,87926,89186,31,74,3
855,395014,"Raymondville, TX",TX,73099.0,81488.0,92774,93277,94751,96090,0,0,3
856,394564,"Elk City, OK",OK,112606.0,120156.0,133133,133374,134824,136170,39,154,25
857,394544,"Dumas, TX",TX,132051.0,145730.0,163161,163635,165515,167603,18,41,3
858,394676,"Helena, AR",AR,30314.0,31322.0,34991,35158,35486,35775,0,0,35
859,394965,"Parsons, KS",KS,56264.0,64434.0,68312,68881,70123,71662,30,69,36
860,753914,"Port Lavaca, TX",TX,149741.0,168310.0,189151,189842,192597,195532,30,82,3
861,395239,"Worthington, MN",MN,139871.0,155629.0,167374,168510,170007,171553,23,45,12
862,394979,"Pierre, SD",SD,217368.0,239263.0,267297,268359,270819,273359,25,44,46
863,394578,"Evanston, WY",WY,209373.0,230129.0,258011,259436,261219,263050,31,72,50
864,394718,"Jamestown, ND",ND,173334.0,177532.0,190446,191274,191799,192211,27,68,48
865,395004,"Prineville, OR",OR,278037.0,333911.0,373254,375513,380345,385356,54,156,16
866,394659,"Guymon, OK",OK,105501.0,116159.0,129795,131012,133662,136234,0,0,25
867,395135,"Storm Lake, IA",IA,127204.0,136296.0,147020,147412,148188,149088,16,26,38
868,395236,"Woodward, OK",OK,108183.0,116777.0,126604,126819,127776,128673,23,98,25
869,394996,"Portales, NM",NM,102910.0,113395.0,125217,125698,126808,128084,5,16,32
870,394678,"Hereford, TX",TX,98022.0,113755.0,129173,130678,132662,134069,7,35,3
871,753908,"Othello, WA",WA,200691.0,237192.0,259170,260847,265230,269716,19,50,11
872,394805,"Los Alamos, NM",NM,321391.0,361243.0,398005,400237,404945,409677,27,43,32
873,394594,"Fitzgerald, GA",GA,79584.0,88808.0,100116,100477,101887,102943,12,41,7
874,394841,"Maysville, KY",KY,95097.0,107573.0,118248,118850,119791,120953,18,54,26
875,394342,"Atchison, KS",KS,96633.0,109091.0,115891,116585,118424,120313,18,38,36
876,395104,"Snyder, TX",TX,101968.0,114722.0,123774,124221,125837,127485,17,65,3
877,753880,"Fairfield, IA",IA,128146.0,135299.0,145424,145898,146982,147828,24,79,38
878,395112,"Spirit Lake, IA",IA,244103.0,266037.0,289227,290085,291813,293638,51,126,38
879,395111,"Spencer, IA",IA,132148.0,141012.0,148263,147895,148691,149597,24,60,38
880,753925,"Vineyard Haven, MA",MA,860818.0,991822.0,1084380,1090639,1100439,1110770,32,129,8
881,753927,"Winnemucca, NV",NV,247928.0,271344.0,306944,308108,310600,313137,20,57,19
882,395142,"Sweetwater, TX",TX,82502.0,87355.0,93496,94100,95185,95978,17,61,3
883,394330,"Andrews, TX",TX,178496.0,198724.0,216783,217809,220941,223659,20,85,3
884,753929,"Zapata, TX",TX,95336.0,104933.0,115749,115743,116724,117885,0,26,3
885,395186,"Vermillion, SD",SD,183799.0,207037.0,227739,228919,231494,234087,14,26,46
886,394767,"Lamesa, TX",TX,79789.0,89095.0,100672,101760,103304,104979,10,26,3
887,753874,"Craig, CO",CO,203485.0,233731.0,254500,255437,259311,263752,25,61,15
888,394968,"Pecos, TX",TX,135280.0,154038.0,182332,185288,188386,190824,7,26,3
889,395188,"Vernon, TX",TX,72824.0,78516.0,88679,88968,90141,91552,7,21,3
890,394743,"Ketchikan, AK",AK,312472.0,334442.0,358621,360418,363903,367081,10,23,42
